Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,Media URLs,URLs,Hashtags,Mentions
1135969073735569409,"Unioninkatu 16, pihan puolelta. (1930 -luku, Kaupunginmuseo, #helsinki) https://t.co/I1U7sybJkb",Signe Brander Bot,signebrander,Tue Jun 04 17:58:27 +0000 2019,14,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8PF2lpWsAUMPaV.jpg ,0,1,0
1136150268071108608,"Merimiehenkatu 16, 14, 12, 10, 8. (1907, Kaupunginmuseo, #helsinki) https://t.co/MLpLKVLH8T",Signe Brander Bot,signebrander,Wed Jun 05 05:58:27 +0000 2019,6,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8RqpfYWsAAwkZL.jpg ,0,1,0
1136240865033302016,"Konstantininkatu (=Meritullinkatu) 26. Liisankatu 9a, 9b, 11. (1907, Kaupunginmuseo, #helsinki) https://t.co/iSecbfmDGg",Signe Brander Bot,signebrander,Wed Jun 05 11:58:27 +0000 2019,12,0,Indonesian,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8S9C7hWkAAN-QF.jpg ,0,1,0
1136286166410567680,Königstedtin kartano (Museovirasto) https://t.co/Pfv3SH6AGx,Signe Brander Bot,signebrander,Wed Jun 05 14:58:27 +0000 2019,8,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8TmPxhW4AEA_S9.jpg ,0,0,0
1136331462129672192,"Torikauppaa Kauppatorilla (1907, Kaupunginmuseo, #helsinki) https://t.co/fOKUVn9nHj",Signe Brander Bot,signebrander,Wed Jun 05 17:58:27 +0000 2019,16,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8UPcXuWkAAIn_S.jpg ,0,1,0
1136512657601781761,"Vallila 1a, Villa Vallgård (1908, Kaupunginmuseo, #helsinki) https://t.co/brOZIEK2mc",Signe Brander Bot,signebrander,Thu Jun 06 05:58:27 +0000 2019,24,8,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8W0PWHXoAAsAXA.jpg ,0,1,0
1136557953115447296,"Albertinkatu 22, 24, 26 ja Sinebrychoffin panimo, Albertinkatu 28. (1909, Kaupunginmuseo, #helsinki) https://t.co/fiUve4c7L8",Signe Brander Bot,signebrander,Thu Jun 06 08:58:26 +0000 2019,6,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8Xdb26XUAAsOTu.jpg ,0,1,0
1136603253016317952,"Huvila Kinnekulla (1930 -luku, Kaupunginmuseo, #helsinki) https://t.co/8V6isMQ6z2",Signe Brander Bot,signebrander,Thu Jun 06 11:58:27 +0000 2019,5,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8YGoqiX4AESlYQ.jpg ,0,1,0
1136693850901270529,"Etu-Töölö, Bergan huvila-alue (1912, Kaupunginmuseo, #helsinki) https://t.co/YKH5m6I7J2",Signe Brander Bot,signebrander,Thu Jun 06 17:58:27 +0000 2019,12,3,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8ZZCJXXUAESOZ9.jpg ,0,1,0
1136875042464292864,"Sörnäisten rantatie 15, 17. Keskellä Kaikukatu (1912, Kaupunginmuseo, #helsinki) https://t.co/YGMKz01ywg",Signe Brander Bot,signebrander,Fri Jun 07 05:58:26 +0000 2019,12,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8b906JXYAMzuMn.jpg ,0,1,0
1136920343212433408,"Elias Lönnrotin muistopatsas (1900 -luku alku, Kaupunginmuseo, #helsinki) https://t.co/ohHrwtBLVq",Signe Brander Bot,signebrander,Fri Jun 07 08:58:27 +0000 2019,8,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8cnBwKW4AEK2_r.jpg ,0,1,0
1136965641532006400,"Huvila Toivo 49. Läntinen Viertotie (nykyinen Mannerheimintie 17). (1912, Kaupunginmuseo, #helsinki) https://t.co/RWI8gDKZs2",Signe Brander Bot,signebrander,Fri Jun 07 11:58:27 +0000 2019,13,4,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8dQOduXsAAQCEp.jpg ,0,1,0
1137010943521710080,"Kankaisten kartanon interiööri (1910-luku, Museovirasto) https://t.co/JeMjHfu1Ss",Signe Brander Bot,signebrander,Fri Jun 07 14:58:28 +0000 2019,4,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8d5bZAXoAAZGKL.jpg ,0,0,0
1137056238049669121,"Laivurinkatu 11, 9, 7, 5, 1.  Kuvattu nykyisen Chydeniuksentien ja Juhani Ahon tien risteyksen kohdalta kaakkoon. (1909, Kaupunginmuseo) https://t.co/qTalLGDtNg",Signe Brander Bot,signebrander,Fri Jun 07 17:58:27 +0000 2019,11,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8ein2NXYAAe6J0.jpg ,0,0,0
1137237432427012098,"Pasilan huvila-alue (1912, Kaupunginmuseo, #helsinki) https://t.co/5BcpzKf5yq",Signe Brander Bot,signebrander,Sat Jun 08 05:58:27 +0000 2019,27,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8hHayvWkAEKUfq.jpg ,0,1,0
1137282729308037120,"Ursinin kallio ja uimalaitos (1911, Kaupunginmuseo, #helsinki) https://t.co/MsOV39NF2O",Signe Brander Bot,signebrander,Sat Jun 08 08:58:27 +0000 2019,24,4,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8hwnabXsAErCeU.jpg ,0,1,0
1137328029351460864,"Bulevardi 3 - Yrjönkatu 9. Pihakuva (n. 1908, Kaupunginmuseo, #helsinki) https://t.co/9aGPpVDDha",Signe Brander Bot,signebrander,Sat Jun 08 11:58:27 +0000 2019,16,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8iZ0NuWsAEbyu1.jpg ,0,1,0
1137373325494239232,"arkkitehtitoimiston Gesellius-Lindgren-Saarinen suunnittelema Suur-Merijoen kartano (1912, Museovirasto) https://t.co/HeJp51ShHS",Signe Brander Bot,signebrander,Sat Jun 08 14:58:26 +0000 2019,20,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8jDAyVWkAEZc1x.jpg ,0,0,0
1137599819592155136,"Siltavuorensatama (1907, Kaupunginmuseo, #helsinki) https://t.co/Fpo8nb3DNf",Signe Brander Bot,signebrander,Sun Jun 09 05:58:27 +0000 2019,12,3,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8mRAeaX4AALRjm.jpg ,0,1,0
1137645116318015489,"Hovineuvos Wilhelm Brummerin koti (1908, Kaupunginmuseo, #helsinki) https://t.co/ud0MDi2ggn",Signe Brander Bot,signebrander,Sun Jun 09 08:58:26 +0000 2019,12,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8m6NHhWkAAcAbS.jpg ,0,1,0
1137690414947930112,"Työläisten vappukulkue Senaatintorilla. (01.05.1912, Kaupunginmuseo, #helsinki) https://t.co/rNnafHjIM9",Signe Brander Bot,signebrander,Sun Jun 09 11:58:26 +0000 2019,10,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8njZ1xWsAE4bVl.jpg ,0,1,0
1137735714475524096,"Viikin kartano Pirkkalassa (1911, Museovirasto) https://t.co/PGMr2ooCDz",Signe Brander Bot,signebrander,Sun Jun 09 14:58:27 +0000 2019,12,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8oMmmlXUAEBgFi.jpg ,0,0,0
1137781015794135040,"Läntinen hautausmaa, Vanha Luterilainen hautausmaa (=Hietaniemen hautausmaa) (1907, Kaupunginmuseo, #helsinki) https://t.co/zLctlmu5lG",Signe Brander Bot,signebrander,Sun Jun 09 17:58:27 +0000 2019,6,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8o1zfyXoAAFs-T.jpg ,0,1,0
1137962205738151937,"Lastenpäivä 11.5.1913 juhlakulkue Pohjoisella Esplanaadikadulla (11.05.1913, Kaupunginmuseo, #helsinki) https://t.co/qVTh9rGp4g",Signe Brander Bot,signebrander,Mon Jun 10 05:58:26 +0000 2019,13,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8ramJMXsAADbmT.jpg ,0,1,0
1138007506666606592,"Erottajankatu 11, 9, 7. Taustalla pääpaloaseman (Erottajan pelastusasema) torni. (1907, Kaupunginmuseo, #helsinki) https://t.co/DI83d45lS3",Signe Brander Bot,signebrander,Mon Jun 10 08:58:27 +0000 2019,14,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8sDzA3W4AATmaA.jpg ,0,1,0
1138052802935164928,"Sauna Marie-Badin henkilökuntaa (1913, Kaupunginmuseo, #helsinki) https://t.co/WueJWHXVhU",Signe Brander Bot,signebrander,Mon Jun 10 11:58:26 +0000 2019,14,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8ss_mgXUAM63sS.jpg ,0,1,0
1138098102282399745,"Elimäen kirkko (1910-luku, Museovirasto) https://t.co/vskW8Y79ny",Signe Brander Bot,signebrander,Mon Jun 10 14:58:27 +0000 2019,5,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8tWMQ5XYAAvRfq.jpg ,0,0,0
1138143399519932416,"Aleksanterinkatu 52. Talossa toiminut Ekbergin kahvila. (1912, Kaupunginmuseo, #helsinki) https://t.co/v5geveqKaK",Signe Brander Bot,signebrander,Mon Jun 10 17:58:26 +0000 2019,22,3,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8t_ZAWXUAAjnD6.jpg ,0,1,0
1138146244096921606,@aahonen @helsinkikuvaa Vanhalla rautatieasemalla kiskot jatkuivat nykyiselle Kaivokadulle asti. Uusi kuva lienee merkittävästi enemmän pohjoisessa kuin alkuperäinen? https://t.co/z8r7j9OV6H Suuret kiitokset aktiivisesta haasteeseen osallistumisesta!,Signe Brander Bot,signebrander,Mon Jun 10 18:09:44 +0000 2019,0,0,Finnish,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Reply,,,1,0,2
1138160052878098433,"@signebrander Simonkatu 2, 4, 6 (kesäkuu 2019) #SigneBrander2019 #Helsinki https://t.co/GvoT6QHlGO",Signe Brander Bot,signebrander,Mon Jun 10 19:04:37 +0000 2019,0,2,Finnish,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Retweet,Photo,https://pbs.twimg.com/media/D8ot2OoWsAEXTmY.jpg https://pbs.twimg.com/media/D8ot2S5W4AAPZqT.jpg ,0,2,1
1138324594518036480,"Munkkiniemen kartano (1908, Kaupunginmuseo, #helsinki) https://t.co/UjDQPKruXE",Signe Brander Bot,signebrander,Tue Jun 11 05:58:27 +0000 2019,18,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8wkL7wWwAA8hjS.jpg ,0,1,0
1138369892409847808,"Hakaniemenranta 1.  Nykyinen Hakaniemenkatu 1 - Viherniemenkatu 1. (1908, Kaupunginmuseo, #helsinki) https://t.co/8PObB8XaaG",Signe Brander Bot,signebrander,Tue Jun 11 08:58:26 +0000 2019,22,3,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8xNYoxXoAAUuj7.jpg ,0,1,0
1138415192679866369,"Konstantininkatu (=Meritullikatu) 11, 9, 7, 5 (1910, Kaupunginmuseo, #helsinki) https://t.co/RO8NUz67AX",Signe Brander Bot,signebrander,Tue Jun 11 11:58:27 +0000 2019,13,0,Indonesian,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8x2ldlXYAAc0b4.jpg ,0,1,0
1138460491339186176,"Louhisaaren kartano (1911, Museovirasto) https://t.co/GkEzw3jBDX",Signe Brander Bot,signebrander,Tue Jun 11 14:58:27 +0000 2019,10,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8yfyKJXUAA3b1p.jpg ,0,0,0
1138505790640283648,"Siltasaarenkatu 7, 9. Nykyinen Hakaniementori (1907, Kaupunginmuseo, #helsinki) https://t.co/35InRfvlwV",Signe Brander Bot,signebrander,Tue Jun 11 17:58:27 +0000 2019,15,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D8zI-5OWsAAxbxq.jpg ,0,1,0
1138686981444112386,"Eira, etualalla Wecksellintie (1909, Kaupunginmuseo, #helsinki) https://t.co/QqDAbtImf8",Signe Brander Bot,signebrander,Wed Jun 12 05:58:26 +0000 2019,13,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D81txocXoAIm7kh.jpg ,0,1,0
1138732279935766528,"Toinen linja 9, 7, 5, 3, 1.  Kallioilla Pelastusarmeijan kokous. (1912, Kaupunginmuseo, #helsinki) https://t.co/pbF15MyYF2",Signe Brander Bot,signebrander,Wed Jun 12 08:58:26 +0000 2019,16,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D82W-WXWkAE4Kjm.jpg ,0,1,0
1138777578314096640,"Läntinen Viertotie 21, 23, 56 - 66 (nykyinen Mannerheimintie 31, 33, 84 - 92) (1908, Kaupunginmuseo, #helsinki) https://t.co/ScV926m9BC",Signe Brander Bot,signebrander,Wed Jun 12 11:58:26 +0000 2019,10,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D83ALEmXYAAZMmh.jpg ,0,1,0
1138822880836411394,"Sannäsin kartanon valkoinen sali (1910, Museovirasto) https://t.co/rO6opOzwAp",Signe Brander Bot,signebrander,Wed Jun 12 14:58:27 +0000 2019,18,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D83pX_RXsAAV0xi.jpg ,0,0,0
1138868175280443394,"Siltasaarenkatu 4, 6, 8. (1907, Kaupunginmuseo, #helsinki) https://t.co/tjQv5RJXLG",Signe Brander Bot,signebrander,Wed Jun 12 17:58:26 +0000 2019,15,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D84Skg5X4AAuNh5.jpg ,0,1,0
1139049370488360962,"Heikinkatu 13 (= Mannerheimintie 9 ), pihan puolelta (1930 -luku, Kaupunginmuseo, #helsinki) https://t.co/J5osjlwwTx",Signe Brander Bot,signebrander,Thu Jun 13 05:58:27 +0000 2019,12,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D863XdJXkAAffIE.jpg ,0,1,0
1139094669088964609,"Näköala Työväentalon tornista luoteeseen (1908, Kaupunginmuseo, #helsinki) https://t.co/7ycv3suIkV",Signe Brander Bot,signebrander,Thu Jun 13 08:58:27 +0000 2019,9,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D87gkLkXkAENOKv.jpg ,0,1,0
1139139966599127041,"Alppilan kallioilta näkymä Töölön lahdelle (1912, Kaupunginmuseo, #helsinki) https://t.co/Z1KiWgLaQ9",Signe Brander Bot,signebrander,Thu Jun 13 11:58:26 +0000 2019,17,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D88Jw0rXUAEWvJq.jpg ,0,1,0
1139185267296931840,"Louhisaaren kartanon läntinen siipirakennus (1911, Museovirasto) https://t.co/JOG7N3OH5r",Signe Brander Bot,signebrander,Thu Jun 13 14:58:27 +0000 2019,5,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D88y9q6X4AM-N1h.jpg ,0,0,0
1139230568640634880,"Munkkisaarenkatu 12, 10, 8 (1908, Kaupunginmuseo, #helsinki) https://t.co/rjXOa327hM",Signe Brander Bot,signebrander,Thu Jun 13 17:58:28 +0000 2019,14,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D89cKk9WsAI0sc1.jpg ,0,1,0
1139411759947640832,"Pohjoissatama, Katajanokan pohjoisrantaa, Venäjän Itämeren laivaston sotasatama (1908, Kaupunginmuseo, #helsinki) https://t.co/zdSaAiNYCw",Signe Brander Bot,signebrander,Fri Jun 14 05:58:27 +0000 2019,13,3,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D9AA9RsUcAAE0Qa.jpg ,0,1,0
1139502355190300672,"Iso Roobertinkatu 40. Piha. (1909, Kaupunginmuseo, #helsinki) https://t.co/DMCYgiAkws",Signe Brander Bot,signebrander,Fri Jun 14 11:58:27 +0000 2019,18,3,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D9BTWo0XoAAKtAE.jpg ,0,1,0
1139547655258984448,"näkymä Tjusterbyn kartanon meritasanteelta (1910, Museovirasto) https://t.co/XVT2PRdVxL",Signe Brander Bot,signebrander,Fri Jun 14 14:58:27 +0000 2019,5,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D9B8jcNW4AAOpLb.jpg ,0,0,0
1139592952672600064,"Eteläinen Esplanadikatu (=Eteläesplanadi) 16, 14, 12. Eteläesplanadi 16:a puretaan (1907, Kaupunginmuseo, #helsinki) https://t.co/Qxx5BV5NC5",Signe Brander Bot,signebrander,Fri Jun 14 17:58:27 +0000 2019,14,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D9ClwFpXkAMoaq-.jpg ,0,1,0
1139774148966866944,"Vallila 7, 3, 2 ja Vallilan kansakoulu (1909, Kaupunginmuseo, #helsinki) https://t.co/w8YkautGLr",Signe Brander Bot,signebrander,Sat Jun 15 05:58:27 +0000 2019,13,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D9FKjHdXsAAR0kx.jpg ,0,1,0
1139819445696815104,"Munkkisaarenkatu 10 pihan puolelta. (1908, Kaupunginmuseo, #helsinki) https://t.co/pOR06L3RyG",Signe Brander Bot,signebrander,Sat Jun 15 08:58:27 +0000 2019,14,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D9FzvvJXUAENadG.jpg ,0,1,0
1139864742854627328,"Munkkiniemen kartanon koriste-esineistöä (1908, Kaupunginmuseo, #helsinki) https://t.co/JAXevrNM3x",Signe Brander Bot,signebrander,Sat Jun 15 11:58:27 +0000 2019,8,2,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D9Gc8YPXkAA0U0H.jpg ,0,1,0
1139910043317493761,"Alikartanon tila (Frugård) (1911, Museovirasto) https://t.co/DgX8sk1XBD",Signe Brander Bot,signebrander,Sat Jun 15 14:58:27 +0000 2019,4,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D9HGJNaXUAA0XmT.jpg ,0,0,0
1139955340076900353,"Korkeavuorenkatu 39, 41, 43, 45, 47. (1908, Kaupunginmuseo, #helsinki) https://t.co/ZPniN7JQbh",Signe Brander Bot,signebrander,Sat Jun 15 17:58:27 +0000 2019,21,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D9HvV1hWkAAvOF8.jpg ,0,1,0
1140136536157147141,"Panoraama Kansallismuseon tornista etelään (1908, Kaupunginmuseo, #helsinki) https://t.co/HHGVtNo2VR",Signe Brander Bot,signebrander,Sun Jun 16 05:58:27 +0000 2019,22,6,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D9KUI1sWkAE9eq0.jpg ,0,1,0
1140181833101062144,"Hietalahden satamaa nähtynä Munkkisaaren kärjestä (1909, Kaupunginmuseo, #helsinki) https://t.co/rpgA2P5o24",Signe Brander Bot,signebrander,Sun Jun 16 08:58:27 +0000 2019,12,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D9K9VdgXUAAyRNA.jpg ,0,1,0
1140227131345166336,"Kaivopuiston ranta, Etelärannan uimalaitoksen uimahuoneparakki (1911, Kaupunginmuseo, #helsinki) https://t.co/8kPaGJ1W9G",Signe Brander Bot,signebrander,Sun Jun 16 11:58:27 +0000 2019,18,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D9LmiJ9WkAAig5o.jpg ,0,1,0
1140272431258656770,"näkymä Viurilan kartanon parvekkeelta (1911, Museovirasto) https://t.co/X2lC6eVxJn",Signe Brander Bot,signebrander,Sun Jun 16 14:58:27 +0000 2019,9,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D9MPu9AWsAIMToD.jpg ,0,0,0
1140307619090968576,@signebrander Asema–aukio (kesäkuu 2019) #SigneBrander2019 #Helsinki https://t.co/UQMTypXSQ8,Signe Brander Bot,signebrander,Sun Jun 16 17:18:16 +0000 2019,0,1,Finnish,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Retweet,Photo,https://pbs.twimg.com/media/D9MtmhCX4AA3_kM.jpg https://pbs.twimg.com/media/D9MtmeAWkAAmnej.jpg ,0,2,1
1140317727787225090,"Kulmakatu 2 - Konstantininkatu (Meritullikatu) 26 pihan puolelta (1907, Kaupunginmuseo, #helsinki) https://t.co/h7tY0z42aF",Signe Brander Bot,signebrander,Sun Jun 16 17:58:27 +0000 2019,8,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D9M47kEW4AAMfYy.jpg ,0,1,0
1140498921254506496,"Pohjoissatama (1913, Kaupunginmuseo, #helsinki) https://t.co/x17Q1ah6P8",Signe Brander Bot,signebrander,Mon Jun 17 05:58:26 +0000 2019,17,3,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D9PdubOW4AAl2xy.jpg ,0,1,0
1140544219502788608,"Itäinen Viertotie 8, 10, 12, 14.  Nykyinen Hämeentie 5, 7, 9, 11. (1908, Kaupunginmuseo, #helsinki) https://t.co/0OrB5I3xfe",Signe Brander Bot,signebrander,Mon Jun 17 08:58:26 +0000 2019,7,0,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D9QG7H9XoAEcKC6.jpg ,0,1,0
1140573454300852225,@signebrander Kaivokatu 3 (kesäkuu 2019) #SigneBrander2019 #Helsinki https://t.co/ThN3JThjyX,Signe Brander Bot,signebrander,Mon Jun 17 10:54:36 +0000 2019,0,1,Finnish,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Retweet,Photo,https://pbs.twimg.com/media/D9MuVFcXUAAZBac.jpg https://pbs.twimg.com/media/D9MuVIxW4AUi3_M.jpg ,0,2,1
1140589519890210826,"Hovineuvos Wilhelm Brummerin koti (1908, Kaupunginmuseo, #helsinki) https://t.co/ZUMJcOAIh2",Signe Brander Bot,signebrander,Mon Jun 17 11:58:27 +0000 2019,11,1,Finnish,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D9QwH8GXoAMwxXG.jpg ,0,1,0
1140634818897752065,"Signe Brander (1896 - 1898, Museovirasto) https://t.co/DvhPAE4Lin",Signe Brander Bot,signebrander,Mon Jun 17 14:58:27 +0000 2019,11,0,English,"<a href=""http://www.whatthehelsinki.com"" rel=""nofollow"">Signe Brander Bot</a>",Tweet,Photo,https://pbs.twimg.com/media/D9RZUluX4AAX9hV.jpg ,0,0,0
